,0
3278,ZNF787
3279,POMGNT1
3280,VEGFA
3281,MAP4K4
3282,SIGLEC10
3283,QPCT
3284,SEC23A
3285,NUDT9
3286,KLHL5
3287,RPL17
3288,KPNA1
3289,GSKIP
3290,ZNF581
3291,P2RY8
3292,TNNT2
3293,HOXB3
3294,RPA1
3295,HSP90AA1
3296,RHOXF1
3297,NLE1
3298,LHPP
3299,WDR34
3300,AGTR1
3301,FOXA2
3302,GPD2
3303,GNAQ
3304,DYRK2
3305,RGS5
3306,ACTL6A
3307,SYNCRIP
3308,PDHB
3309,LRRTM1
3310,HLA-B
3311,SET
3312,CHODL
3313,OPLAH
3314,CHGB
3315,SNRPA
3316,GMPR2
3317,TRIM28
3318,PKD2
3319,SRC
3320,MRI1
3321,CES3
3322,B3GNT5
3323,AR
3324,FXYD3
3325,ERCC3
3326,SLC41A3
3327,CSTF2T
3328,PDIA5
3329,VAPA
3330,UGT1A1
3331,BBOX1
3332,IFIH1
3333,ST3GAL1
3334,MAL2
3335,MFAP2
3336,EHD4
3337,SEC11C
3338,CAPN2
3339,POR
3340,EIF6
3341,TCEA3
3342,RET
3343,INSM1
3344,GSTA3
3345,SPINK4
3346,TRPV2
3347,GATM
3348,LONP2
3349,RPSA
3350,SEC24B
3351,LAMB1
3352,AMD1
3353,VPS26B
3354,LAP3
3355,RIPK3
3356,NFXL1
3357,SFRP2
3358,GLIS3
3359,CELF1
3360,TEX261
3361,CAPZB
3362,PTMA
3363,NUP88
3364,TSTA3
3365,MED16
3366,ACTR1B
3367,TSN
3368,SLCO2B1
3369,ABI1
3370,SMDT1
3371,FIBCD1
3372,TCF12
3373,UQCRC2
3374,DEDD2
3375,FAR2
3376,FEN1
3377,ZDHHC8
3378,ATF1
3379,INF2
3380,ADAM19
3381,SGSH
3382,FOXN3
3383,TMEM177
3384,BLOC1S1
3385,INSR
3386,ZMYM3
3387,APEH
3388,KIR2DL1
3389,OBSL1
3390,NPM1
3391,CADM1
3392,ORMDL2
3393,GAS2
3394,ZNF292
3395,ERI1
3396,GNG4
3397,SERF2
3398,RRAS
3399,NUDT21
3400,SMC1A
3401,KCTD5
3402,SNRNP70
3403,SYNE2
3404,AP4M1
3405,RNASE2
3406,BARD1
3407,ACAT1
3408,ABAT
3409,GPAM
3410,PEX19
3411,SLC25A20
3412,PCSK1N
3413,FAXDC2
3414,PAQR6
3415,PMF1
3416,SIRT6
3417,APOE
3418,FYTTD1
3419,DHX36
3420,PFDN2
3421,F2
3422,MTMR12
3423,CSPG5
3424,FST
3425,JTB
3426,AHCYL1
3427,DEGS1
3428,EIF5AL1
3429,PEG3
3430,DQX1
3431,DHRS7B
3432,ENG
3433,JAG2
3434,ARFGEF2
3435,HOOK1
3436,DNAJB6
3437,TMEM63A
3438,CST5
3439,PARP10
3440,AHCTF1
3441,EFEMP1
3442,ZNF615
3443,CSNK2B
3444,SLC38A3
3445,CTDSP2
3446,RBM14
3447,CDK2
3448,CTSV
3449,ZRSR2
3450,INSIG1
3451,HEBP1
3452,SEMA7A
3453,NDRG2
3454,NFX1
3455,CDC37L1
3456,HIP1
3457,DNA2
3458,PTRH2
3459,NPTXR
3460,PPA2
3461,RFK
3462,GULP1
3463,ARNTL2
3464,TSPAN7
3465,CUBN
3466,GALR2
3467,ISCA1
3468,GYG1
3469,PIBF1
3470,RPS17
3471,TMED3
3472,OMG
3473,SOCS1
3474,NEFH
3475,IFT46
3476,FKBP1B
3477,WARS
3478,PTPN11
3479,C1D
3480,GTF2E2
3481,RFX2
3482,SLC50A1
3483,CS
3484,FZR1
3485,CXCL5
3486,ZNF12
3487,PJA2
3488,SPAG7
3489,BRPF1
3490,RAD1
3491,DNASE1L3
3492,NPAS3
3493,PLEKHA2
3494,PPP1CC
3495,SLC22A23
3496,SYNGR2
3497,MYOZ1
3498,UQCRH
3499,TMEM45A
3500,USP39
3501,GZMH
3502,ZNF649
3503,IFNAR2
3504,AP1S3
3505,FMO3
3506,MYCL
3507,DIRAS1
3508,FAAH
3509,EPRS
3510,PPIL2
3511,AK3
3512,KCNJ15
3513,SPRY4
3514,NAGA
3515,SCTR
3516,ZNF800
3517,LMNB2
3518,NHP2
3519,PDLIM3
3520,UBE2V1
3521,E2F5
3522,ARL3
3523,RIMKLB
3524,DSTN
3525,EXOSC2
3526,PPP1R16A
3527,ADD3
3528,SUPV3L1
3529,IKBKE
3530,PIK3R5
3531,OTX2
3532,CA3
3533,ANKH
3534,KLF15
3535,ANKRA2
3536,NDUFA11
3537,ETS2
3538,TMEM50A
3539,HOXA11
3540,CCT8
3541,CDC25A
3542,TIA1
3543,GPX2
3544,DGCR6L
3545,MORF4L1
3546,PTPN23
3547,GADD45B
3548,SUDS3
3549,NDUFC1
3550,SAT2
3551,TLCD2
3552,STOML2
3553,TNFAIP8
3554,DACT2
3555,HIST1H4E
3556,TNP1
3557,PON2
3558,PRMT5
3559,ARHGAP12
3560,SLMAP
3561,HIST3H2A
3562,SUN2
3563,SLC35A2
3564,HIST1H2BK
3565,CBX6
3566,CLCNKA
3567,ZNF33B
3568,ROBO2
3569,FRG1
3570,MMP17
3571,ZBTB4
3572,HIST1H2AG
3573,GRWD1
3574,MYC
3575,ZNF184
3576,MAP3K11
3577,KRT80
3578,UTP14C
3579,RCC2
3580,FDFT1
3581,LIN7C
3582,IQGAP3
3583,TRAPPC6B
3584,GAR1
3585,LAMA4
3586,SMIM14
3587,DHTKD1
3588,CD3D
3589,PSMG2
3590,TIMM8B
3591,ZNF784
3592,THAP11
3593,NAP1L4
3594,SPATS2
3595,HDLBP
3596,TRIM9
3597,TUT1
3598,RFTN1
3599,CNTN1
3600,SLAMF6
3601,MAP3K8
3602,NCL
3603,LOX
3604,RPUSD4
3605,PTP4A1
3606,TMEM237
3607,RAB11FIP3
3608,IL12B
3609,SOX15
3610,CDH5
3611,MCCC1
3612,MLXIPL
3613,PRPF4
3614,RASAL2
3615,KIFC2
3616,SH3D19
3617,NEBL
3618,HIST1H1E
3619,CDC73
3620,ITGA5
3621,FPGT
3622,YRDC
3623,ADAMTSL1
3624,ATG14
3625,TRIB2
3626,DCN
3627,CCT7
3628,ZBTB17
3629,AQP4
3630,APBB1
3631,STAU1
3632,MAPK6
3633,NUMA1
3634,RPS19BP1
3635,LMAN2L
3636,CPT1A
3637,PMVK
3638,MRPL21
3639,SPINK5
3640,PLXNA1
3641,XRCC6
3642,SCMH1
3643,GPT2
3644,TXNDC5
3645,GGNBP2
3646,DCBLD1
3647,GRIN3B
3648,TMEM14C
3649,SSRP1
3650,UQCC2
3651,TIMP2
3652,XIAP
3653,PDCD10
3654,FCGR3A
3655,AKR1B1
3656,ZFP57
3657,ST14
3658,DPY19L3
3659,NFAT5
3660,UBN1
3661,ADCK2
3662,CNKSR1
3663,REEP4
3664,B9D2
3665,TRAM1
3666,MST1R
3667,PTGDS
3668,TRIM54
3669,ZNF574
3670,KIF18B
3671,NPTX1
3672,RPS21
3673,SOX18
3674,TRAF7
3675,FCER1G
3676,TBC1D7
3677,REV3L
3678,MED12
3679,ITGB1BP1
3680,ZFAND2B
3681,PRPF38A
3682,KCTD2
3683,RAP2B
3684,UPF3B
3685,NEUROG3
3686,UHMK1
3687,GPRC5B
3688,FRMD6
3689,APLNR
3690,MRPL42
3691,ACTL8
3692,HEPHL1
3693,ATP13A2
3694,BTBD10
3695,ZNF267
3696,PSMC3
3697,LCA5
3698,ALDH6A1
3699,RGS2
3700,RPL35A
3701,MPV17
3702,GMPPA
3703,SH3BP5
3704,GPR161
3705,ATL2
3706,GPR180
3707,MYL9
3708,ASL
3709,RANGAP1
3710,PHLDB2
3711,ITGB5
3712,BAIAP2
3713,ITGAM
3714,CD59
3715,HIST1H4D
3716,RPL4
3717,E4F1
3718,MRPL43
3719,TES
3720,LIFR
3721,SLC35G2
3722,RSPO1
3723,ZC3H7B
3724,ZC3H12A
3725,RAP1B
3726,ADSS
3727,TDO2
3728,TNFRSF4
3729,MMP7
3730,AQP5
3731,SH3BP1
3732,TALDO1
3733,FOSL2
3734,BRCC3
3735,RALA
3736,PAK1IP1
3737,SUPT4H1
3738,CEBPB
3739,SEMA4A
3740,ERG
3741,CLEC2D
3742,ADCK5
3743,NACC2
3744,CEMIP
3745,YWHAG
3746,TCF21
3747,CRELD2
3748,ZWILCH
3749,NDUFA4
3750,ETS1
3751,IL17RD
3752,PLEKHB2
3753,PLA2G3
3754,LRRK2
3755,PARVA
3756,UCK1
3757,CDS1
3758,SCD5
3759,CLDN11
3760,JAK3
3761,SCO2
3762,ATG16L1
3763,COPS3
3764,PIGG
3765,SPC24
3766,IGF2BP1
3767,UXT
3768,TCFL5
3769,CD40
3770,ALDH2
3771,GNA14
3772,ARID3B
3773,NDUFS1
3774,ZSWIM7
3775,RPL37A
3776,ZNF507
3777,NR2C2AP
3778,PNPLA6
3779,COG2
3780,BCCIP
3781,PPP3CB
3782,UBE2Q2
3783,FYCO1
3784,MUC3A
3785,DNMBP
3786,UBA2
3787,SENP7
3788,MCAT
3789,THOC5
3790,TMED8
3791,CSPP1
3792,ZNF592
3793,PIGF
3794,ATP6V0A4
3795,TMTC2
3796,PODN
3797,SLC15A2
3798,TUSC3
3799,CEP170
3800,POLM
3801,NMI
3802,HLA-DOB
3803,IARS2
3804,NUP107
3805,SLC16A13
3806,NSA2
3807,SMARCB1
3808,SLC25A39
3809,ZNF675
3810,CRLF1
3811,CORO1A
3812,HEXB
3813,SNX17
3814,PIK3C3
3815,S100A9
3816,UBE2K
3817,POLDIP3
3818,TSR1
3819,FAM189B
3820,RPLP2
3821,TPRN
3822,USP10
3823,PLA2G1B
3824,GLA
3825,LAMB2
3826,ORC3
3827,LIPG
3828,DCP1A
3829,CAMK2N2
3830,MGP
3831,OASL
3832,S100A7
3833,ACP1
3834,LACTB
3835,TRAPPC4
3836,TULP3
3837,CECR2
3838,NCOA2
3839,SSTR1
3840,ARV1
3841,CAV1
3842,AMIGO2
3843,RNF138
3844,PSMD8
3845,SMAGP
3846,HSD17B8
3847,FAM136A
3848,GNAZ
3849,HCST
3850,PCDH1
3851,TSPAN12
3852,RPLP1
3853,PLTP
3854,SKI
3855,GUF1
3856,NECAP1
3857,GPRC5C
3858,RCN2
3859,SLC16A4
3860,PPP1R13L
3861,HDAC4
3862,ZNF561
3863,NCOA3
3864,ASCL2
3865,CREBL2
3866,SNX11
3867,TADA1
3868,KANSL3
3869,ALOX5
3870,MMS19
3871,FBXL3
3872,FITM2
3873,HMOX1
3874,SPTLC3
3875,SNN
3876,ZNF644
3877,ZDHHC5
3878,WBP1L
3879,ARC
3880,AMOTL1
3881,SRI
3882,RFX6
3883,TMEM184A
3884,MPP1
3885,MAGI1
3886,ARPC5
3887,FAM84B
3888,LINGO1
3889,SFXN1
3890,STK24
3891,CADM3
3892,BCHE
3893,ZBTB6
3894,CIC
3895,ZMAT2
3896,LARP7
3897,CLDN7
3898,ZNRF1
3899,DOT1L
3900,PIGT
3901,LCP2
3902,DBF4
3903,SLC47A1
3904,TADA3
3905,ORAI2
3906,HGD
3907,FZD4
3908,MRPL2
3909,GNL3L
3910,MPC2
3911,MAP2K4
3912,MRPL50
3913,GATC
3914,COPB1
3915,LIG4
3916,LTV1
3917,PRDM8
3918,UACA
3919,CUL2
3920,ZNF738
3921,CHID1
3922,MAP1LC3C
3923,PALLD
3924,B2M
3925,BLNK
3926,CDC42EP2
3927,RAB17
3928,SHH
3929,SAR1B
3930,CHST9
3931,SEPT2
3932,APOC1
3933,EIF2S2
3934,TMEM168
3935,NOS2
3936,YIF1B
3937,EFNB3
3938,ZNF436
3939,BCL6
3940,PSMA3
3941,DDB2
3942,ZP2
3943,RBBP9
3944,HIST2H3D
3945,TSEN34
3946,SP1
3947,C1S
3948,DYNLRB1
3949,FRAT1
3950,ANXA11
3951,ATP11C
3952,CBX7
3953,KCTD12
3954,MUCL1
3955,SLFN11
3956,SART3
3957,HOXA5
3958,CYBA
3959,RPS3
3960,IFRD1
3961,PLK1
3962,AKR1C4
3963,STAG2
3964,SON
3965,PDX1
3966,CHMP4B
3967,CLMN
3968,SEL1L3
3969,IL20RB
3970,AVIL
3971,SSR2
3972,EIF4G2
3973,NT5C1A
3974,ISYNA1
3975,MBD1
3976,FLII
3977,TBC1D15
3978,PPP2R1B
3979,R3HDM2
3980,HERPUD1
3981,EMP3
3982,ACVR1
3983,EXOSC1
3984,EI24
3985,MIF4GD
3986,RAB7A
3987,SNX6
3988,GPD1L
3989,GALNT2
3990,PRKCA
3991,RPE65
3992,PLEKHO1
3993,SIRT7
3994,ZNF219
3995,SKIV2L
3996,HCAR1
3997,DTX4
3998,MXD4
3999,SNX2
4000,CASP7
4001,CIR1
4002,CCPG1
4003,NLRP2
4004,HP
4005,OSTM1
4006,PLOD2
4007,MRC2
4008,PGS1
4009,SPECC1L
4010,EPN2
4011,ATP6V0A1
4012,GTPBP1
4013,FAM13B
4014,HLA-DRB1
4015,UTP18
4016,RTN4
4017,FURIN
4018,TRIM68
4019,EMC8
4020,RAB36
4021,BMI1
4022,GPR162
4023,MRPS10
4024,FKBP5
4025,TAS1R3
4026,L1CAM
4027,UBE3C
4028,SYTL3
4029,VWA1
4030,HTR3E
4031,NNT
4032,RSPRY1
4033,RPL30
4034,SNX25
4035,LRSAM1
4036,GALK1
4037,SNRPD1
4038,FUK
4039,ANO1
4040,EXOC5
4041,SEC22C
4042,HOXB9
4043,COMTD1
4044,KRT14
4045,CASP3
4046,RPL6
4047,COMT
4048,RASSF9
4049,SF1
4050,PHF19
4051,TUBA3E
4052,NSMF
4053,SNX12
4054,UXS1
4055,EPHB1
4056,PAPSS1
4057,ERAP1
4058,CTF1
4059,SERPINH1
4060,STEAP1B
4061,SETD2
4062,VCL
4063,TMEM88
4064,PDK3
4065,MXI1
4066,EPS15
4067,NOTUM
4068,S1PR2
4069,ACKR1
4070,RHOBTB3
4071,FRZB
4072,GJC1
4073,MYO1E
4074,STAG1
4075,MGST2
4076,HIST1H2BM
4077,PTBP3
4078,TCTN1
4079,THOC7
4080,AEBP2
4081,RBM8A
4082,SOST
4083,BACE2
4084,SLC25A4
4085,ZNF92
4086,MRFAP1
4087,PIM1
4088,ARHGEF40
4089,SLC2A3
4090,EPS8L3
4091,S100A13
4092,NRSN2
4093,COX20
4094,FBLL1
4095,TAF6L
4096,CSNK1G3
4097,ALG8
4098,MFAP4
4099,PIK3IP1
4100,GLUL
4101,PLXND1
4102,TMEM43
4103,GOLGA8B
4104,HIST1H1D
4105,LSP1
4106,NEK9
4107,TSPAN17
4108,EPN1
4109,DNAJC14
4110,RNF144A
4111,PHLDA3
4112,CBR1
4113,KCNE5
4114,PHKA1
4115,SMARCA4
4116,TESC
4117,XPNPEP3
4118,NCK1
4119,PPP2R5E
4120,GATAD2B
4121,RBM23
4122,CAMSAP2
4123,PINX1
4124,PPA1
4125,PLAT
4126,CFI
4127,MRPS34
4128,FAIM
4129,MFSD6
4130,DNAJC10
4131,PPP6C
4132,EFHD2
4133,NUPR1
4134,HTR2C
4135,HORMAD1
4136,ARHGAP36
4137,SULT1A1
4138,RPRD1B
4139,DCHS1
4140,EGFL6
4141,KRTCAP3
4142,SDCBP2
4143,GPS1
4144,ABTB1
4145,PEBP4
4146,OPTN
4147,SEC22A
4148,S100A4
4149,TRIM14
4150,MSTO1
4151,SPTSSB
4152,PKN3
4153,PDZK1IP1
4154,HYAL3
4155,HLF
4156,RBBP6
4157,AIFM3
4158,PSME4
4159,HSPA2
4160,HELZ
4161,RPN1
4162,SBK1
4163,PDLIM1
4164,TIMM13
4165,PLEKHM2
4166,FBXL5
4167,YEATS2
4168,SLC26A2
4169,TPRA1
4170,BAAT
4171,MEF2D
4172,ERCC2
4173,MTAP
4174,TUBA4B
4175,IGBP1
4176,UBE2F
4177,ACSL3
4178,FKBP14
4179,ZNF195
4180,GJB6
4181,TNFAIP1
4182,B4GALT5
4183,VDAC1
4184,ZFYVE9
4185,DYNLT3
4186,POMGNT2
4187,ADPGK
4188,FIS1
4189,TPPP
4190,SOX8
4191,ANAPC16
4192,MARCH6
4193,SLC35C1
4194,MXRA7
4195,SPG21
4196,NDUFA6
4197,GAS7
4198,CD47
4199,ELOVL4
4200,USP16
4201,TGFB3
4202,MATN2
4203,DLX5
4204,MAU2
4205,NDUFA12
4206,CUL7
4207,AGAP3
4208,ACTR1A
4209,DNAJC19
4210,EMC4
4211,SERPINB13
4212,RABL6
4213,ABCA4
4214,WBP4
4215,TXNRD2
4216,DUSP12
4217,ANXA7
4218,HIST1H2AB
4219,WDR5
4220,ANKRD27
4221,BAD
4222,AAMP
4223,EHBP1
4224,TRPC4AP
4225,IL4R
4226,TMEM123
4227,KIF12
4228,RCBTB1
4229,DGAT2
4230,BIRC7
4231,UBXN4
4232,MARS
4233,HIST1H2AE
4234,COL18A1
4235,BRI3BP
4236,DYNLRB2
4237,KCNAB2
4238,ICAM1
4239,SIVA1
4240,ETNK1
4241,LMAN1
4242,ITPR2
4243,NASP
4244,SLC4A1AP
4245,PRMT3
4246,CNTNAP2
4247,DVL2
4248,RSAD1
4249,WFS1
4250,PDE3A
4251,TMEM69
4252,CALM3
4253,BMP3
4254,GTF2F2
4255,MGAT5
4256,GATA6
4257,CROCC
4258,SNRPD3
4259,HADHB
4260,ZNF670
4261,HSPB8
4262,BAZ1A
4263,SLC6A9
4264,GSTA1
4265,HERC6
4266,NNMT
4267,KRT19
4268,MIF
4269,RING1
4270,LEO1
4271,LMNA
4272,MEIS1
4273,RBM17
4274,CYB5D2
4275,RRAS2
4276,YIPF2
4277,POLE2
4278,CWC22
4279,POLR2A
4280,PDCD2L
4281,DNAJC11
4282,TRIM2
4283,PPP1R14A
4284,SLC38A4
4285,ILDR1
4286,DNAJA2
4287,CX3CL1
4288,ACKR2
4289,GZF1
4290,MAPK7
4291,TBXAS1
4292,HPS1
4293,RHBDD2
4294,RPS3A
4295,MUC5B
4296,METRNL
4297,SIGLEC7
4298,RANGRF
4299,KIF1C
4300,UBE2D2
4301,KMT2A
4302,PPFIA1
4303,FZD6
4304,NDRG4
4305,ARL4D
4306,IMPAD1
4307,MAGED1
4308,SPRR2G
4309,PBRM1
4310,RHBDL2
4311,URB2
4312,SMC3
4313,RIPK2
4314,GMEB2
4315,AP3D1
4316,CSRNP2
4317,KCNQ1
4318,RND3
4319,MGST1
4320,POLK
4321,PGLYRP1
4322,SAP130
4323,RUNX2
4324,ZNF330
4325,ALDH4A1
4326,ELOVL3
4327,RPS12
4328,RAB32
4329,UNC93B1
4330,BEX1
4331,NID1
4332,METTL23
4333,CD164L2
4334,MYD88
4335,ALG1
4336,SYNGR1
4337,HNF4G
4338,LEPROTL1
4339,HADH
4340,UNC45A
4341,HS3ST1
4342,TMCO3
4343,COL14A1
4344,DDRGK1
4345,ACSS1
4346,UTP14A
4347,ZDHHC18
4348,GLB1L2
4349,HS2ST1
4350,FTL
4351,MBD3
4352,OLFM1
4353,CD302
4354,CCNL2
4355,RPL31
4356,KCNJ8
4357,SLAMF8
4358,DFFA
4359,MED6
4360,HLA-DMA
4361,PACS2
4362,IRX6
4363,SLC51B
4364,PLEKHH1
4365,ATP8B1
4366,ALDH9A1
4367,NCAM1
4368,EDNRA
4369,MRPL32
4370,LTBP4
4371,PUS1
4372,SSNA1
4373,CLEC12A
4374,MCM2
4375,KRT20
4376,PTPRN2
4377,COL6A3
4378,WDFY1
4379,UCHL5
4380,PGRMC1
4381,ATP1A3
4382,FOPNL
4383,SULT1C2
4384,DST
4385,DALRD3
4386,KRT83
4387,ANGPT2
4388,CHI3L1
4389,CRTC1
4390,LRP6
4391,RBM3
4392,XPR1
4393,ARFIP2
4394,PIP5K1A
4395,NAA35
4396,PTPN22
4397,ALAD
4398,ACTG1
4399,TMBIM1
4400,FDX1
4401,FAM171A1
4402,DNAJA1
4403,PASD1
4404,ADORA1
4405,HSD3B2
4406,ELANE
4407,COA6
4408,ST3GAL4
4409,TLE2
4410,ASGR2
4411,DGKZ
4412,TXLNA
4413,TSPAN4
4414,RLIM
4415,MPDU1
4416,VCPIP1
4417,ARF6
4418,MED30
4419,COX6C
4420,ASCL1
4421,RPP21
4422,ITPKC
4423,LARP6
4424,DPM3
4425,KIF18A
4426,TXN
4427,NADK2
4428,CDC5L
4429,AIM2
4430,ZBTB2
4431,WT1
4432,MGME1
4433,PADI1
4434,CDK14
4435,RGS7BP
4436,ACVR1B
4437,PPP2R1A
4438,VDAC2
4439,PCDHB5
4440,VKORC1
4441,RBM25
4442,NQO1
4443,DCTN3
4444,HSD17B14
4445,PSMC1
4446,STXBP2
4447,PLA2G7
4448,RHOBTB1
4449,TXNDC12
4450,ARID5B
4451,GPBP1
4452,CXCR2
4453,PRH2
4454,EIF2S3
4455,WIPI1
4456,PCCA
4457,PPP1CA
4458,RFC3
4459,IL17RE
4460,TNKS2
4461,SESN2
4462,GRHPR
4463,FUT11
4464,CEBPA
4465,RNFT1
4466,DUSP9
4467,BCL2A1
4468,NRCAM
4469,ATP6V1A
4470,MRVI1
4471,ASXL1
4472,ACTR3
4473,RPL10A
4474,RBPMS
4475,NR4A1
4476,ANP32B
4477,EVI2A
4478,MPI
4479,TFIP11
4480,ZNF281
4481,SLC38A10
4482,NFIB
4483,CARD10
4484,MYO1A
4485,TBC1D20
4486,EIF3A
4487,CRELD1
4488,DHRS4
4489,GJB3
4490,HIP1R
4491,PATZ1
4492,P4HB
4493,MPG
4494,PPIL1
4495,NOL11
4496,SLC12A2
4497,GKN2
4498,PICK1
4499,MSH2
4500,HINT2
4501,PRKCH
4502,ARF1
4503,ESPN
4504,SHISA4
4505,AGER
4506,GPX1
4507,PAN2
4508,ZNF48
4509,NUP93
4510,NDRG1
4511,TBCC
4512,CTSG
4513,PSG4
4514,TRIM17
4515,DES
4516,GGT1
4517,FAM120B
4518,BMP4
4519,PRSS3
4520,TRAPPC3
4521,XRCC5
4522,YIPF3
4523,PRPSAP2
4524,ANKRD17
4525,RNF2
4526,PNMA1
4527,CLCF1
4528,SZT2
4529,SLC4A3
4530,OSTF1
4531,TUBB2A
4532,RELN
4533,MRPS28
4534,RPL29
4535,BPTF
4536,TSNAXIP1
4537,ADAM33
4538,STAMBP
4539,HS6ST2
4540,AGRP
4541,GEMIN6
4542,PLEKHG5
4543,IGSF8
4544,PRKRA
4545,FCGR2A
4546,FOXQ1
4547,SPHK1
4548,UBA7
4549,SDCCAG8
4550,ACTA2
4551,SYNPO2
4552,ANGPT1
4553,ADH1B
4554,SNAI2
4555,LPL
4556,BTBD1
4557,DAXX
4558,GCC1
4559,KLF11
4560,RMDN1
4561,GEMIN4
4562,FGD5
4563,HES1
4564,POC1B
4565,HIST1H4C
4566,HDDC2
4567,DEAF1
4568,HDAC3
4569,ORMDL3
4570,PROS1
4571,SYT11
4572,MTA1
4573,SSR3
4574,RAB11FIP2
4575,COPB2
4576,TESK1
4577,ATM
4578,VMA21
4579,DCAF6
4580,LEMD3
4581,XCL2
4582,MYH11
4583,CTDNEP1
4584,ISCA2
4585,MRPL23
4586,CAD
4587,SEH1L
4588,HIST1H2BJ
4589,STAC
4590,MEF2C
4591,JAGN1
4592,MAPKAPK2
4593,RP9
4594,ABCB7
4595,ZWINT
4596,SPAG9
4597,HSP90B1
4598,DOCK4
4599,COG5
4600,BCAP31
4601,EFNB2
4602,CKB
4603,CFAP52
4604,UBC
4605,MTFR1
4606,H1FX
4607,SFT2D1
4608,FNIP1
4609,HINT3
4610,PCCB
4611,UCHL3
4612,DMBT1
4613,DNAJC8
4614,P4HA3
4615,GSTP1
4616,ZNF524
4617,SDC2
4618,PDIA6
4619,TNFRSF1B
4620,THBS3
4621,DEPTOR
4622,PTGES3
4623,CA6
4624,IQGAP2
4625,KYNU
4626,TMPRSS6
4627,FBXL4
4628,ANKS1A
4629,SLAIN2
4630,SIGLEC6
4631,UBE2I
4632,NID2
4633,MSLN
4634,FKBPL
4635,ACSL5
4636,ZNF513
4637,ADHFE1
4638,CITED1
4639,MRS2
4640,HLA-DPB1
4641,LRP12
4642,PEF1
4643,REPIN1
4644,PSG11
4645,NR1H2
4646,CD53
4647,SSX5
4648,RBP4
4649,TSHR
4650,NOL10
4651,MRAP2
4652,NTMT1
4653,SH2B3
4654,HTR1B
4655,SLC16A14
4656,HLA-C
4657,AVEN
4658,NELFCD
4659,HMGB1
4660,EMC7
4661,CCNF
4662,RSPH9
4663,CYP2A7
4664,CD82
4665,PAIP2
4666,ITGA8
4667,IL17RB
4668,ZSCAN30
4669,UBQLN1
4670,PIP5K1B
4671,OLFM4
4672,SCML1
4673,ACADL
4674,MPPE1
4675,GNPTG
4676,PGBD1
4677,SNRPG
4678,ACTL6B
4679,STOML3
4680,PGPEP1
4681,DEPDC1B
4682,ATXN2L
4683,VPS35
4684,ZBTB14
4685,CLDN8
4686,SDHB
4687,ASXL3
4688,UQCRQ
4689,GJB2
4690,RHOB
4691,TCF3
4692,TLK1
4693,MFNG
4694,ISCU
4695,ZMIZ2
4696,KMT2C
4697,CA2
4698,DHPS
4699,MPHOSPH8
4700,EVA1B
4701,EPHX1
4702,PPARD
4703,SCARF1
4704,AHCYL2
4705,ZCRB1
4706,PIH1D1
4707,AMOT
4708,SMARCD2
4709,ZFP36
4710,ING4
4711,FZD9
4712,RSRC1
4713,CCL19
4714,MAVS
4715,COX8A
4716,HPS3
4717,MARC2
4718,RBBP8
4719,THG1L
4720,CALCOCO2
4721,TUBB2B
4722,FARSB
4723,EPHA4
4724,ABCA2
4725,TMEM223
4726,PIGS
4727,GPC2
4728,CD164
4729,IDI1
4730,EIF2AK1
4731,TCEAL5
4732,CD151
4733,MEGF11
4734,SLC6A3
4735,RC3H1
4736,CORO1B
4737,STIP1
4738,CEACAM1
4739,HYAL1
4740,AIF1L
4741,LCOR
4742,IBTK
4743,CASP8
4744,KARS
4745,RCOR2
4746,SLC20A2
4747,TGOLN2
4748,POLH
4749,PNP
4750,TRAK2
4751,PSRC1
4752,KLHL22
4753,SH3PXD2A
4754,CYGB
4755,CTLA4
4756,BARX2
4757,PHC3
4758,DLST
4759,P4HA2
4760,HIVEP1
4761,DAPK2
4762,MTA3
4763,AQP1
4764,ANKRD37
4765,TOMM20
4766,HNMT
4767,PSMG1
4768,LCLAT1
4769,PTPN13
4770,LPGAT1
4771,ARHGAP44
4772,STK10
4773,PKN1
4774,SLC16A7
4775,CASC3
4776,KRT7
4777,RTP4
4778,UBIAD1
4779,MED20
4780,MARCKS
4781,TMX1
4782,BICD2
4783,MBD4
4784,CEBPZ
4785,SUV39H1
4786,PAX9
4787,ATG101
4788,HYOU1
4789,TMC6
4790,TIMM50
4791,SLC25A25
4792,CSNK1A1
4793,SLC30A9
4794,TAF9
4795,SLC16A3
4796,ZBTB1
4797,MRPS9
4798,PAK2
4799,TGFBI
4800,SULT1B1
4801,POLD4
4802,NFATC1
4803,PLCD3
4804,CLIC4
4805,HINT1
4806,FCER2
4807,UCN
4808,SYTL5
4809,HAUS2
4810,CHRAC1
4811,NOSTRIN
4812,KLHL21
4813,F7
4814,RNF185
4815,DNMT3B
4816,MX1
4817,CPLX2
4818,MRPL16
4819,MYADM
4820,PDHA1
4821,SPATA2
4822,BCAN
4823,ZMAT1
4824,RABEPK
4825,ATP7B
4826,PELP1
4827,CRBN
4828,MAGT1
4829,LARS
4830,SDF2L1
4831,HIST1H4A
4832,COQ10B
4833,DYSF
4834,ZBTB33
4835,MRPS24
4836,NPC1
4837,PARL
4838,SRCAP
4839,KCNE2
4840,TMPO
4841,MED21
4842,CSGALNACT1
4843,PRSS12
4844,RGMA
4845,MAP3K3
4846,HSF2
4847,TSEN54
4848,LRP3
4849,SFTPC
4850,LBR
4851,FUNDC2
4852,TMED7
4853,GLCCI1
4854,STXBP6
4855,C6orf89
