,0
3272,GTF2B
3273,ARPC1B
3274,KCNN3
3275,THRB
3276,ESRRG
3277,TCL1A
3278,TSPAN14
3279,FMO2
3280,CLTA
3281,NDC80
3282,STX8
3283,GLI4
3284,ZBTB32
3285,SEC61A1
3286,NECAP2
3287,STEAP1
3288,ZBTB22
3289,NGLY1
3290,DHX58
3291,FGF19
3292,JMJD6
3293,NOB1
3294,GIMAP8
3295,HLX
3296,XAF1
3297,LAMP2
3298,TSEN15
3299,PGF
3300,RARA
3301,ACTR5
3302,ENTPD7
3303,ALX1
3304,METTL7A
3305,AQP3
3306,SLC4A4
3307,ALKBH7
3308,CENPH
3309,FBN1
3310,NME3
3311,IKZF5
3312,ACADVL
3313,CCL7
3314,WLS
3315,DYNC1I2
3316,NIN
3317,NOX1
3318,METTL18
3319,ASIC2
3320,FOXE1
3321,RP2
3322,PIP4K2C
3323,PSG5
3324,ZNF787
3325,POMGNT1
3326,VEGFA
3327,MAP4K4
3328,SIGLEC10
3329,QPCT
3330,SEC23A
3331,NUDT9
3332,MYBL1
3333,KLHL5
3334,RPL17
3335,KPNA1
3336,GSKIP
3337,ZNF581
3338,P2RY8
3339,TNNT2
3340,RPA1
3341,HOXB3
3342,HSP90AA1
3343,RHOXF1
3344,NLE1
3345,LHPP
3346,WDR34
3347,AGTR1
3348,FOXA2
3349,GPD2
3350,GNAQ
3351,DYRK2
3352,RGS5
3353,ACTL6A
3354,JPH4
3355,SYNCRIP
3356,PDHB
3357,HLA-B
3358,SET
3359,CHODL
3360,OPLAH
3361,CHGB
3362,SNRPA
3363,GMPR2
3364,TRIM28
3365,PKD2
3366,SRC
3367,HPS4
3368,MRI1
3369,B3GNT5
3370,GPRC5D
3371,FXYD3
3372,ERCC3
3373,SLC41A3
3374,CSTF2T
3375,PDIA5
3376,VAPA
3377,UGT1A1
3378,BBOX1
3379,IFIH1
3380,ST3GAL1
3381,IBA57
3382,MAL2
3383,MFAP2
3384,KSR2
3385,EHD4
3386,SLN
3387,SEC11C
3388,CAPN2
3389,POR
3390,EIF6
3391,TCEA3
3392,INSM1
3393,SPINK4
3394,TRPV2
3395,GATM
3396,LONP2
3397,GP1BA
3398,RPSA
3399,SEC24B
3400,LAMB1
3401,AMD1
3402,VPS26B
3403,POU3F1
3404,LAP3
3405,RIPK3
3406,NFXL1
3407,SFRP2
3408,CELF1
3409,TEX261
3410,CAPZB
3411,PTMA
3412,NUP88
3413,TSTA3
3414,MED16
3415,ACTR1B
3416,TSN
3417,SLCO2B1
3418,ABI1
3419,SMDT1
3420,FIBCD1
3421,TCF12
3422,UQCRC2
3423,DEDD2
3424,DHRS13
3425,KRT32
3426,FAR2
3427,ITGB1BP2
3428,FEN1
3429,ZDHHC8
3430,ATF1
3431,INF2
3432,ADAM19
3433,SGSH
3434,FOXN3
3435,TMEM177
3436,BLOC1S1
3437,INSR
3438,ZMYM3
3439,APEH
3440,OBSL1
3441,GAST
3442,MEIS2
3443,ENOX1
3444,NPM1
3445,CADM1
3446,ORMDL2
3447,GAS2
3448,ZNF292
3449,ERI1
3450,GNG4
3451,SERF2
3452,RRAS
3453,NUDT21
3454,SMC1A
3455,KCTD5
3456,SNRNP70
3457,SYNE2
3458,AP4M1
3459,RNASE2
3460,DYNC2H1
3461,ARHGAP10
3462,ACAT1
3463,ABAT
3464,LRRC3
3465,GPAM
3466,PEX19
3467,SLC25A20
3468,PCSK1N
3469,FAXDC2
3470,PAQR6
3471,PMF1
3472,SIRT6
3473,APOE
3474,DHX36
3475,FYTTD1
3476,PFDN2
3477,F2
3478,MTMR12
3479,CSPG5
3480,MYH3
3481,ZNF44
3482,FST
3483,JTB
3484,AHCYL1
3485,DEGS1
3486,EIF5AL1
3487,PEG3
3488,DQX1
3489,DHRS7B
3490,ENG
3491,JAG2
3492,LCE1F
3493,ARFGEF2
3494,HOOK1
3495,BTNL3
3496,DNAJB6
3497,TMEM63A
3498,CST5
3499,PARP10
3500,AHCTF1
3501,EFEMP1
3502,ZNF615
3503,CSNK2B
3504,CTDSP2
3505,RBM14
3506,CDK2
3507,CTSV
3508,ZNF813
3509,ZRSR2
3510,INSIG1
3511,HEBP1
3512,SEMA7A
3513,ZNF488
3514,NDRG2
3515,NFX1
3516,CDC37L1
3517,MYO7B
3518,HIP1
3519,GINS3
3520,PTRH2
3521,NPTXR
3522,PPA2
3523,RFK
3524,PMEL
3525,ARNTL2
3526,TSPAN7
3527,SLC6A1
3528,GALR2
3529,ISCA1
3530,GYG1
3531,PIBF1
3532,RPS17
3533,TMED3
3534,SOCS1
3535,NEFH
3536,IFT46
3537,FKBP1B
3538,WARS
3539,PTPN11
3540,GTF2E2
3541,RFX2
3542,KEL
3543,SLC50A1
3544,CS
3545,FZR1
3546,SSX3
3547,CXCL5
3548,ZNF12
3549,PJA2
3550,SPAG7
3551,BRPF1
3552,RAD1
3553,DNASE1L3
3554,PLEKHA2
3555,PPP1CC
3556,SLC22A23
3557,SYNGR2
3558,MYOZ1
3559,UQCRH
3560,TMEM45A
3561,USP39
3562,GZMH
3563,IFNAR2
3564,AP1S3
3565,FMO3
3566,MYCL
3567,DIRAS1
3568,FAAH
3569,EPRS
3570,PPIL2
3571,AK3
3572,KCNJ15
3573,ZNF211
3574,SPRY4
3575,NAGA
3576,SCTR
3577,ZNF800
3578,LMNB2
3579,NHP2
3580,PDLIM3
3581,ARL3
3582,RIMKLB
3583,DSTN
3584,EXOSC2
3585,PPP1R16A
3586,ADD3
3587,SUPV3L1
3588,IKBKE
3589,CA3
3590,ANKH
3591,KLF15
3592,ANKRA2
3593,NDUFA11
3594,ETS2
3595,TMEM50A
3596,HOXA11
3597,CCT8
3598,CDC25A
3599,ZHX3
3600,TIA1
3601,GPX2
3602,DGCR6L
3603,MORF4L1
3604,PTPN23
3605,GADD45B
3606,SUDS3
3607,NDUFC1
3608,SAT2
3609,STOML2
3610,TNFAIP8
3611,HIST1H4E
3612,PON2
3613,PRMT5
3614,ARHGAP12
3615,SLMAP
3616,HIST3H2A
3617,SUN2
3618,SLC35A2
3619,HIST1H2BK
3620,CBX6
3621,ZNF33B
3622,FRG1
3623,C22orf46
3624,ZBTB4
3625,HIST1H2AG
3626,GRWD1
3627,MYC
3628,ZNF184
3629,MAP3K11
3630,KRT80
3631,UTP14C
3632,RCC2
3633,FDFT1
3634,LIN7C
3635,IQGAP3
3636,TRAPPC6B
3637,GAR1
3638,LAMA4
3639,SMIM14
3640,DHTKD1
3641,CD3D
3642,ZNF443
3643,PSMG2
3644,TIMM8B
3645,ZNF784
3646,THAP11
3647,NAP1L4
3648,SPATS2
3649,HDLBP
3650,TUT1
3651,RFTN1
3652,CNTN1
3653,SLAMF6
3654,MAP3K8
3655,NCL
3656,LOX
3657,RPUSD4
3658,PTP4A1
3659,TMEM237
3660,RAB11FIP3
3661,SOX15
3662,CDH5
3663,MCCC1
3664,MLXIPL
3665,PRPF4
3666,PLB1
3667,RASAL2
3668,KIFC2
3669,SH3D19
3670,NEBL
3671,DMRT2
3672,RTL1
3673,HIST1H1E
3674,GHRH
3675,CDC73
3676,ITGA5
3677,FPGT
3678,YRDC
3679,ADAMTSL1
3680,ATG14
3681,TRIB2
3682,DCN
3683,SRCIN1
3684,CCT7
3685,ZBTB17
3686,AQP4
3687,APBB1
3688,STAU1
3689,MAPK6
3690,NUMA1
3691,RPS19BP1
3692,LMAN2L
3693,CPT1A
3694,PMVK
3695,MRPL21
3696,SPINK5
3697,PLXNA1
3698,XRCC6
3699,SCMH1
3700,GPT2
3701,GGNBP2
3702,DCBLD1
3703,TMEM14C
3704,SSRP1
3705,UQCC2
3706,TIMP2
3707,XIAP
3708,PDCD10
3709,FCGR3A
3710,AKR1B1
3711,ZFP57
3712,ST14
3713,DPY19L3
3714,NFAT5
3715,UBN1
3716,ADCK2
3717,CNKSR1
3718,REEP4
3719,B9D2
3720,TRAM1
3721,MST1R
3722,PTGDS
3723,TRIM54
3724,ZNF574
3725,KIF18B
3726,TMEM229B
3727,NPTX1
3728,RPS21
3729,GRID1
3730,SOX18
3731,TRAF7
3732,FCER1G
3733,TBC1D7
3734,REV3L
3735,MED12
3736,ITGB1BP1
3737,ZFAND2B
3738,PRPF38A
3739,KCTD2
3740,RAP2B
3741,UPF3B
3742,NEUROG3
3743,UHMK1
3744,GPRC5B
3745,FRMD6
3746,APLNR
3747,MRPL42
3748,ACTL8
3749,HEPHL1
3750,ATP13A2
3751,BTBD10
3752,ZNF267
3753,PSMC3
3754,ALDH6A1
3755,RGS2
3756,RPL35A
3757,MPV17
3758,GMPPA
3759,GPR161
3760,ATL2
3761,VLDLR
3762,KIF14
3763,MYL9
3764,ASL
3765,RANGAP1
3766,PHLDB2
3767,ITGB5
3768,BAIAP2
3769,ITGAM
3770,CD59
3771,HIST1H4D
3772,RPL4
3773,E4F1
3774,MRPL43
3775,LIFR
3776,TES
3777,GXYLT1
3778,SLC35G2
3779,ZC3H7B
3780,ZC3H12A
3781,RAP1B
3782,ADSS
3783,TDO2
3784,TNFRSF4
3785,MMP7
3786,AQP5
3787,SH3BP1
3788,TALDO1
3789,GSTM2
3790,FOSL2
3791,BRCC3
3792,RALA
3793,PAK1IP1
3794,SUPT4H1
3795,CEBPB
3796,SEMA4A
3797,CLEC2D
3798,ADCK5
3799,NACC2
3800,CEMIP
3801,YWHAG
3802,TCF21
3803,CRELD2
3804,ZWILCH
3805,NDUFA4
3806,ETS1
3807,IL17RD
3808,PLEKHB2
3809,PLA2G3
3810,PARVA
3811,UCK1
3812,SCD5
3813,CDS1
3814,JAK3
3815,CLDN11
3816,SCO2
3817,ATG16L1
3818,COPS3
3819,PIGG
3820,SPC24
3821,IGF2BP1
3822,UXT
3823,TCFL5
3824,CD40
3825,ALDH2
3826,GNA14
3827,ARID3B
3828,NDUFS1
3829,ZSWIM7
3830,RPL37A
3831,ZNF507
3832,NR2C2AP
3833,PNPLA6
3834,BCCIP
3835,PPP3CB
3836,UBE2Q2
3837,FYCO1
3838,MUC3A
3839,DNMBP
3840,TPRG1
3841,UBA2
3842,MTG1
3843,MCAT
3844,THOC5
3845,TMED8
3846,ZNF592
3847,TRIM63
3848,ATP6V0A4
3849,TMTC2
3850,POLE
3851,PODN
3852,SLC15A2
3853,SYNC
3854,TUSC3
3855,CEP170
3856,POLM
3857,NMI
3858,KRTAP8-1
3859,HLA-DOB
3860,IARS2
3861,NUP107
3862,SLC16A13
3863,NSA2
3864,SMARCB1
3865,SLC25A39
3866,ZNF675
3867,CRLF1
3868,SLC27A6
3869,CORO1A
3870,HEXB
3871,S100A9
3872,SNX17
3873,PIK3C3
3874,UBE2K
3875,POLDIP3
3876,IGF1
3877,FAM189B
3878,TSR1
3879,RPLP2
3880,TPRN
3881,USP10
3882,GLA
3883,LAMB2
3884,ORC3
3885,LIPG
3886,DCP1A
3887,MGP
3888,CAMK2N2
3889,CLDN16
3890,OASL
3891,S100A7
3892,ACP1
3893,LACTB
3894,TRAPPC4
3895,TULP3
3896,NCOA2
3897,SSTR1
3898,ARV1
3899,CAV1
3900,UPRT
3901,AMIGO2
3902,RNF138
3903,PSMD8
3904,SMAGP
3905,HSD17B8
3906,FAM136A
3907,GNAZ
3908,HCST
3909,PCDH1
3910,TSPAN12
3911,RPLP1
3912,PLTP
3913,SKI
3914,GUF1
3915,CDX1
3916,GPRC5C
3917,NECAP1
3918,RCN2
3919,SLC16A4
3920,PPP1R13L
3921,ZNF561
3922,NCOA3
3923,ASCL2
3924,CREBL2
3925,SNX11
3926,TADA1
3927,KANSL3
3928,ALOX5
3929,MMS19
3930,FBXL3
3931,FITM2
3932,HMOX1
3933,SPTLC3
3934,SNN
3935,SLC22A11
3936,ZNF644
3937,WBP1L
3938,ARC
3939,ZDHHC5
3940,AMOTL1
3941,SRI
3942,TMEM184A
3943,MPP1
3944,ARPC5
3945,FAM84B
3946,LINGO1
3947,SFXN1
3948,KRTAP1-1
3949,STK24
3950,CADM3
3951,BCHE
3952,CIC
3953,ZMAT2
3954,LARP7
3955,CLDN7
3956,ZNRF1
3957,DOT1L
3958,PIGT
3959,LCP2
3960,DBF4
3961,SLC47A1
3962,TADA3
3963,ORAI2
3964,HGD
3965,FZD4
3966,MRPL2
3967,GNL3L
3968,MPC2
3969,MAP2K4
3970,MRPL50
3971,GATC
3972,COPB1
3973,LIG4
3974,LTV1
3975,PRDM8
3976,UACA
3977,PKD1
3978,CUL2
3979,ZNF738
3980,CHID1
3981,KCNMB1
3982,PALLD
3983,B2M
3984,BLNK
3985,CDC42EP2
3986,RAB17
3987,SHH
3988,EVC
3989,SAR1B
3990,CHST9
3991,SEPT2
3992,APOC1
3993,EIF2S2
3994,TMEM168
3995,NOS2
3996,YIF1B
3997,EFNB3
3998,ZNF436
3999,BCL6
4000,PSMA3
4001,DDB2
4002,RBBP9
4003,HIST2H3D
4004,TSEN34
4005,SP1
4006,C1S
4007,DYNLRB1
4008,FRAT1
4009,ANXA11
4010,ATP11C
4011,CBX7
4012,KCTD12
4013,MUCL1
4014,SLFN11
4015,SART3
4016,HOXA5
4017,CYBA
4018,RPS3
4019,IFRD1
4020,TRAPPC12
4021,PLK1
4022,AKR1C4
4023,STAG2
4024,SON
4025,CHMP4B
4026,SEL1L3
4027,IL20RB
4028,AVIL
4029,SLC12A6
4030,EIF4G2
4031,SSR2
4032,ISYNA1
4033,MBD1
4034,FLII
4035,TBC1D15
4036,PPP2R1B
4037,R3HDM2
4038,HERPUD1
4039,PELI3
4040,EMP3
4041,ACVR1
4042,EXOSC1
4043,EI24
4044,CD180
4045,MIF4GD
4046,RAB7A
4047,SNX6
4048,GPD1L
4049,GALNT2
4050,PRKCA
4051,RRP15
4052,PLEKHO1
4053,SIRT7
4054,TSHZ3
4055,ZNF219
4056,SKIV2L
4057,IL12RB1
4058,HCAR1
4059,DTX4
4060,MXD4
4061,SNX2
4062,CASP7
4063,CIR1
4064,OGG1
4065,RASGRP2
4066,HP
4067,NLRP2
4068,OSTM1
4069,PLOD2
4070,MRC2
4071,KRT38
4072,PGS1
4073,SPECC1L
4074,ARHGAP17
4075,EPN2
4076,ATP6V0A1
4077,GTPBP1
4078,FAM13B
4079,HLA-DRB1
4080,UTP18
4081,RTN4
4082,FURIN
4083,EMC8
4084,RAB36
4085,BMI1
4086,GPR162
4087,MRPS10
4088,FKBP5
4089,TAS1R3
4090,VIP
4091,L1CAM
4092,UBE3C
4093,SYTL3
4094,VWA1
4095,HTR3E
4096,NNT
4097,RSPRY1
4098,RPL30
4099,SNX25
4100,FAM110B
4101,LRSAM1
4102,GALK1
4103,SNRPD1
4104,FUK
4105,ANO1
4106,EXOC5
4107,SEC22C
4108,HOXB9
4109,COMTD1
4110,KRT14
4111,RPL6
4112,CASP3
4113,COMT
4114,RASSF9
4115,SF1
4116,PHF19
4117,TUBA3E
4118,NSMF
4119,SNX12
4120,UXS1
4121,EPHB1
4122,PAPSS1
4123,ERAP1
4124,CTF1
4125,SERPINH1
4126,STEAP1B
4127,SETD2
4128,VCL
4129,TMEM88
4130,PDK3
4131,MXI1
4132,EPS15
4133,NOTUM
4134,S1PR2
4135,ACKR1
4136,RHOBTB3
4137,FRZB
4138,GJC1
4139,MYO1E
4140,STAG1
4141,MGST2
4142,HIST1H2BM
4143,PTBP3
4144,THOC7
4145,AEBP2
4146,RBM8A
4147,SOST
4148,BACE2
4149,SLC25A4
4150,ZNF92
4151,MRFAP1
4152,PIM1
4153,ARHGEF40
4154,SLC2A3
4155,ZNF431
4156,TRIOBP
4157,EPS8L3
4158,S100A13
4159,NRSN2
4160,FBLL1
4161,TAF6L
4162,CSNK1G3
4163,ALG8
4164,MFAP4
4165,SYPL2
4166,PIK3IP1
4167,GLUL
4168,PLXND1
4169,TMEM43
4170,GOLGA8B
4171,HIST1H1D
4172,LSP1
4173,NEK9
4174,TSPAN17
4175,EPN1
4176,DNAJC14
4177,TMEM40
4178,RNF144A
4179,PHLDA3
4180,CBR1
4181,PHKA1
4182,SMARCA4
4183,TESC
4184,NCK1
4185,PPP2R5E
4186,ACTC1
4187,GATAD2B
4188,RBM23
4189,CAMSAP2
4190,PINX1
4191,PPA1
4192,PLAT
4193,CFI
4194,MRPS34
4195,FAIM
4196,MFSD6
4197,DNAJC10
4198,PPP6C
4199,EFHD2
4200,NUPR1
4201,HORMAD1
4202,ARHGAP36
4203,SULT1A1
4204,RPRD1B
4205,DCHS1
4206,EGFL6
4207,KRTCAP3
4208,SDCBP2
4209,GPS1
4210,ABTB1
4211,OPTN
4212,SEC22A
4213,S100A4
4214,TRIM14
4215,ZNF433
4216,SPTSSB
4217,PKN3
4218,PDZK1IP1
4219,HYAL3
4220,HLF
4221,RBBP6
4222,AIFM3
4223,PSME4
4224,HSPA2
4225,HELZ
4226,RPN1
4227,SBK1
4228,PDLIM1
4229,TIMM13
4230,PLEKHM2
4231,FBXL5
4232,YEATS2
4233,COQ10A
4234,SLC26A2
4235,TPRA1
4236,BAAT
4237,MEF2D
4238,ERCC2
4239,MTAP
4240,IGBP1
4241,UBE2F
4242,ACSL3
4243,FKBP14
4244,ZNF195
4245,GJB6
4246,TNFAIP1
4247,ZNF439
4248,REEP2
4249,VDAC1
4250,B4GALT5
4251,ZFYVE9
4252,DYNLT3
4253,POMGNT2
4254,ADPGK
4255,FIS1
4256,TPPP
4257,SOX8
4258,ANAPC16
4259,MARCH6
4260,SLC35C1
4261,MXRA7
4262,SPG21
4263,NDUFA6
4264,GAS7
4265,CD47
4266,ELOVL4
4267,USP16
4268,TGFB3
4269,PRL
4270,MATN2
4271,DLX5
4272,MAU2
4273,NDUFA12
4274,CUL7
4275,AGAP3
4276,ACTR1A
4277,BRSK1
4278,DNAJC19
4279,CAND2
4280,PLIN5
4281,PITPNM2
4282,EMC4
4283,RABL6
4284,SERPINB13
4285,ABCA4
4286,WBP4
4287,TXNRD2
4288,DUSP12
4289,CHST8
4290,ANXA7
4291,HIST1H2AB
4292,WDR5
4293,ANKRD27
4294,BAD
4295,AAMP
4296,EHBP1
4297,TRPC4AP
4298,IL4R
4299,TMEM123
4300,KIF12
4301,RCBTB1
4302,DGAT2
4303,BIRC7
4304,UBXN4
4305,MARS
4306,HIST1H2AE
4307,COL18A1
4308,BRI3BP
4309,KCNAB2
4310,ICAM1
4311,SIVA1
4312,ETNK1
4313,LMAN1
4314,ITPR2
4315,NASP
4316,SLC4A1AP
4317,CNTNAP2
4318,DVL2
4319,RSAD1
4320,WFS1
4321,PDE3A
4322,TMEM69
4323,CALM3
4324,BMP3
4325,GTF2F2
4326,MGAT5
4327,CROCC
4328,GATA6
4329,SNRPD3
4330,HADHB
4331,HSPB8
4332,BAZ1A
4333,SLC6A9
4334,GSTA1
4335,HERC6
4336,DTNB
4337,NNMT
4338,KRT19
4339,SEMG1
4340,MIF
4341,AKNAD1
4342,RING1
4343,LEO1
4344,LMNA
4345,MEIS1
4346,GTSE1
4347,RBM17
4348,CYB5D2
4349,RRAS2
4350,YIPF2
4351,CWC22
4352,POLR2A
4353,BHLHE22
4354,PDCD2L
4355,DNAJC11
4356,TRIM2
4357,PPP1R14A
4358,SLC38A4
4359,ILDR1
4360,DNAJA2
4361,CX3CL1
4362,ACKR2
4363,GZF1
4364,MAPK7
4365,TBXAS1
4366,HPS1
4367,RHBDD2
4368,RPS3A
4369,METRNL
4370,AKAP7
4371,RANGRF
4372,KIF1C
4373,UBE2D2
4374,KMT2A
4375,PPFIA1
4376,FZD6
4377,NDRG4
4378,ARL4D
4379,IMPAD1
4380,MAGED1
4381,SPRR2G
4382,PBRM1
4383,RHBDL2
4384,SMC3
4385,RIPK2
4386,GMEB2
4387,AP3D1
4388,TADA2A
4389,CSRNP2
4390,KCNQ1
4391,RND3
4392,MGST1
4393,SAP130
4394,RUNX2
4395,ZNF330
4396,ALDH4A1
4397,RPS12
4398,RAB32
4399,NID1
4400,UNC93B1
4401,BEX1
4402,METTL23
4403,CD164L2
4404,MYD88
4405,ALG1
4406,SYNGR1
4407,HNF4G
4408,LEPROTL1
4409,HADH
4410,UNC45A
4411,LRTM1
4412,HS3ST1
4413,TMCO3
4414,COL14A1
4415,DDRGK1
4416,UTP14A
4417,ZDHHC18
4418,ACSS1
4419,HS2ST1
4420,FTL
4421,GLB1L2
4422,MBD3
4423,OLFM1
4424,CCNL2
4425,RPL31
4426,IGSF21
4427,KCNJ8
4428,SLAMF8
4429,DFFA
4430,MED6
4431,HLA-DMA
4432,PACS2
4433,IRX6
4434,PLEKHH1
4435,ATP8B1
4436,ALDH9A1
4437,NCAM1
4438,PM20D1
4439,EDNRA
4440,MRPL32
4441,ULK2
4442,LTBP4
4443,PUS1
4444,SSNA1
4445,CLEC12A
4446,MCM2
4447,KRT20
4448,PTPRN2
4449,COL6A3
4450,WDFY1
4451,UCHL5
4452,HELQ
4453,PGRMC1
4454,LYL1
4455,NGB
4456,ATP1A3
4457,FOPNL
4458,DST
4459,DALRD3
4460,KRT83
4461,ANGPT2
4462,CHI3L1
4463,LRP6
4464,RBM3
4465,XPR1
4466,ARFIP2
4467,PIP5K1A
4468,NAA35
4469,PTPN22
4470,ALAD
4471,ACTG1
4472,TMBIM1
4473,NPAS4
4474,SLC2A9
4475,FDX1
4476,FAM171A1
4477,DNAJA1
4478,PASD1
4479,ADORA1
4480,C11orf87
4481,COA6
4482,ST3GAL4
4483,TLE2
4484,DGKZ
4485,TXLNA
4486,TSPAN4
4487,RLIM
4488,MPDU1
4489,SLC10A6
4490,VCPIP1
4491,ARF6
4492,ABHD17A
4493,MED30
4494,COX6C
4495,ASCL1
4496,RPP21
4497,ITPKC
4498,LARP6
4499,DPM3
4500,KIF18A
4501,JPH2
4502,TXN
4503,NADK2
4504,CDC5L
4505,AIM2
4506,ZBTB2
4507,WT1
4508,MGME1
4509,PADI1
4510,CDK14
4511,ACVR1B
4512,PPP2R1A
4513,VDAC2
4514,PCDHB5
4515,VKORC1
4516,RBM25
4517,NQO1
4518,DCTN3
4519,HSD17B14
4520,STXBP2
4521,ST3GAL2
4522,PLA2G7
4523,RHOBTB1
4524,MRGPRX3
4525,ARID5B
4526,TXNDC12
4527,GPBP1
4528,CXCR2
4529,PRH2
4530,EIF2S3
4531,WIPI1
4532,PCCA
4533,PPP1CA
4534,RFC3
4535,IL17RE
4536,TNKS2
4537,SESN2
4538,INO80B
4539,HSD17B1
4540,GRHPR
4541,FUT11
4542,RNFT1
4543,DUSP9
4544,CEBPA
4545,BCL2A1
4546,DBH
4547,PYHIN1
4548,NRCAM
4549,ATP6V1A
4550,MRVI1
4551,ASXL1
4552,ACTR3
4553,RPL10A
4554,RBPMS
4555,ANP32B
4556,NR4A1
4557,IKZF4
4558,LARS2
4559,EVI2A
4560,HSPA4L
4561,TFIP11
4562,ZNF281
4563,SLC38A10
4564,NFIB
4565,CARD10
4566,MYO1A
4567,TBC1D20
4568,EIF3A
4569,KRTAP17-1
4570,CRELD1
4571,DHRS4
4572,GJB3
4573,HIP1R
4574,PATZ1
4575,P4HB
4576,MPG
4577,PPIL1
4578,NOL11
4579,SLC12A2
4580,PICK1
4581,MSH2
4582,HINT2
4583,ARF1
4584,ESPN
4585,ACACB
4586,SHISA4
4587,AGER
4588,GPX1
4589,PAN2
4590,ZNF48
4591,NUP93
4592,NDRG1
4593,TBCC
4594,CTSG
4595,PSG4
4596,TRIM17
4597,APBB3
4598,DES
4599,GGT1
4600,TCF15
4601,BMP4
4602,PRSS3
4603,TRAPPC3
4604,XRCC5
4605,YIPF3
4606,PRPSAP2
4607,ANKRD17
4608,RNF2
4609,PNMA1
4610,CLCF1
4611,SLC1A2
4612,SLC4A3
4613,OSTF1
4614,TUBB2A
4615,RELN
4616,MRPS28
4617,RPL29
4618,NDUFS7
4619,BPTF
4620,ADAM33
4621,STAMBP
4622,HS6ST2
4623,GEMIN6
4624,PLEKHG5
4625,IGSF8
4626,PRKRA
4627,FCGR2A
4628,FOXQ1
4629,SPHK1
4630,UBA7
4631,SDCCAG8
4632,ACTA2
4633,SYNPO2
4634,ANGPT1
4635,ADH1B
4636,SNAI2
4637,DCLRE1B
4638,LPL
4639,BTBD1
4640,DAXX
4641,RHBG
4642,GCC1
4643,KLF11
4644,RMDN1
4645,GEMIN4
4646,FGD5
4647,HES1
4648,HIST1H4C
4649,HDDC2
4650,DEAF1
4651,HDAC3
4652,ORMDL3
4653,PROS1
4654,SYT11
4655,MTA1
4656,SSR3
4657,RAB11FIP2
4658,COPB2
4659,TESK1
4660,ATM
4661,VMA21
4662,DCAF6
4663,LEMD3
4664,XCL2
4665,MYH11
4666,CTDNEP1
4667,ISCA2
4668,MRPL23
4669,CAD
4670,SEH1L
4671,HIST1H2BJ
4672,MEF2C
4673,JAGN1
4674,MAPKAPK2
4675,RP9
4676,ABCB7
4677,ZWINT
4678,SPAG9
4679,HSP90B1
4680,EFNB2
4681,COG5
4682,BCAP31
4683,CKB
4684,UBC
4685,MTFR1
4686,H1FX
4687,SFT2D1
4688,FNIP1
4689,HINT3
4690,PCCB
4691,UCHL3
4692,DMBT1
4693,DNAJC8
4694,P4HA3
4695,GSTP1
4696,ZNF524
4697,SDC2
4698,PDIA6
4699,TNFRSF1B
4700,THBS3
4701,DEPTOR
4702,PTGES3
4703,IQGAP2
4704,TSPAN10
4705,KYNU
4706,TMPRSS6
4707,ANKS1A
4708,SLAIN2
4709,SIGLEC6
4710,UBE2I
4711,NID2
4712,MSLN
4713,FKBPL
4714,ACSL5
4715,ZNF513
4716,ADHFE1
4717,CITED1
4718,MRS2
4719,HLA-DPB1
4720,PEF1
4721,REPIN1
4722,COL9A1
4723,NR1H2
4724,CD53
4725,RBP4
4726,TSHR
4727,NOL10
4728,MRAP2
4729,NTMT1
4730,SH2B3
4731,SLC16A14
4732,HLA-C
4733,ZNF808
4734,AVEN
4735,NELFCD
4736,HMGB1
4737,EMC7
4738,CCNF
4739,CD82
4740,PAIP2
4741,ITGA8
4742,IL17RB
4743,UBQLN1
4744,OLFM4
4745,SCML1
4746,GNPTG
4747,SNRPG
4748,ACTL6B
4749,PGPEP1
4750,DEPDC1B
4751,ATXN2L
4752,VPS35
4753,CLDN8
4754,SDHB
4755,UQCRQ
4756,GJB2
4757,RHOB
4758,TCF3
4759,TLK1
4760,MFNG
4761,ISCU
4762,ZMIZ2
4763,KMT2C
4764,CA2
4765,DHPS
4766,EIF4E3
4767,MPHOSPH8
4768,EVA1B
4769,EPHX1
4770,PPARD
4771,SCARF1
4772,ZCRB1
4773,PIH1D1
4774,AHCYL2
4775,AMOT
4776,SMARCD2
4777,LCE1C
4778,ZFP36
4779,ING4
4780,FZD9
4781,RSRC1
4782,CCL19
4783,MAVS
4784,COX8A
4785,HPS3
4786,MARC2
4787,RBBP8
4788,THG1L
4789,CALCOCO2
4790,TUBB2B
4791,FBP2
4792,TRIM45
4793,FARSB
4794,EPHA4
4795,ABCA2
4796,TMEM223
4797,PIGS
4798,GPC2
4799,CD164
4800,IDI1
4801,EIF2AK1
4802,TCEAL5
4803,CD151
4804,RC3H1
4805,CORO1B
4806,STIP1
4807,CEACAM1
4808,HYAL1
4809,AIF1L
4810,LCOR
4811,IBTK
4812,CYP4F12
4813,CASP8
4814,KARS
4815,RCOR2
4816,SLC20A2
4817,TGOLN2
4818,POLH
4819,PNP
4820,TRAK2
4821,DIRAS2
4822,MT3
4823,PSRC1
4824,KLHL22
4825,FUT10
4826,CYGB
4827,CTLA4
4828,SH3PXD2A
4829,PHC3
4830,BARX2
4831,DLST
4832,P4HA2
4833,MTA3
4834,AQP1
4835,ANKRD37
4836,TOMM20
4837,HNMT
4838,PSMG1
4839,LCLAT1
4840,PTPN13
4841,LPGAT1
4842,STK10
4843,PKN1
4844,SLC16A7
4845,CASC3
4846,KRT7
4847,RTP4
4848,UBIAD1
4849,MED20
