,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
10,0.0593935200838898,0.06295877044329816,0.060022678069942076,0.06108487514477483,0.062262365354071626,0.0593935200838898,0.0622404098019805,0.06474199596257585,0.06569597579897295,0.06556841831800371,0.06540872260831589,0.06161888977788198,0.06028402446398125,0.06394981878698418,0.06350161921034303,0.0618743960910944,0.05923515103994283,0.06267601545496453,0.059610749227250764,0.06109333752231216,0.06217072485727885,0.06392679698801727,0.0617616729820526,0.06425604510566367,0.06543028342401994,0.06523079357507887,0.06529971813497723,0.06147942673741647,0.05979477812284439,0.06339326762388706,0.06300166417174988,0.06163957503254356,0.024547482000000002,-0.01364976,-0.016103845,-0.0052961134,-0.021374874,-0.062550984,-0.016277200000000002,-0.00037801987,-0.046217445,-0.020407004,-0.060316857,0.009292593,-0.009665504,-0.06350639999999999,0.031324137,0.012197574,67.0
11,0.06130018490643947,0.06051226470969642,0.073163979199908,0.09440429891872974,0.05464229532414279,0.06130018490643947,0.05168854127414541,0.043143170841651896,0.055789142164188926,0.05534961272785079,0.047729678568425936,0.07413403958249194,0.07071826829613721,0.06769494902691227,0.07481955193149907,0.053609837621340736,0.06063189579053396,0.06145973570977593,0.07374994021252064,0.0966286174217438,0.05535513840215798,0.053875272721060866,0.05323502615641162,0.04144528098287474,0.05699376640804035,0.05508173464866275,0.04725387931469012,0.0765409669197914,0.07129236916965499,0.06923613241370367,0.07517824245759183,0.05204200127078541,0.01448334,-0.053745687,-0.053406406,-0.014855623,0.0649898,-0.050910927,-0.05633276,0.009066209,0.042569958,-0.017496318,-0.053374755999999995,-0.008269329,0.06246964,-0.026741236,-0.0024749488,0.020129927,571.0
12,0.056927767322795725,0.06275306878742158,0.06406110746555874,0.056242833499142934,0.06270546205541327,0.056927767322795725,0.06371944746002224,0.06026487260845175,0.06593632878041683,0.06439152362895373,0.062153533351625996,0.06799941003155717,0.06397236049404434,0.06663846156460608,0.0680028555538532,0.0573032000733409,0.05723853997681621,0.06205976318387761,0.06300306028216894,0.05590660296917629,0.06262613269651736,0.06484430005108324,0.06295775131307832,0.058964199846449086,0.06556694964174926,0.06410490470537884,0.06163319208659925,0.06783985893383092,0.0629212916587766,0.06604352686378813,0.06716021873528036,0.057129707055429586,0.00739377,-0.06515431,-0.023994539,0.028725125,-0.028769936,-0.025457047000000003,-6.8992376e-06,-0.016244117,-0.0260594,-0.041281905,0.032158755,-0.027394101,0.011108771000000002,-0.026594426,0.0593656,0.036619395,872.0
13,0.05768780304174932,0.0604125686903895,0.05899488419533185,0.05171202918501387,0.06373219994904619,0.05768780304174932,0.0662462374054633,0.06751294730493301,0.06456609277429523,0.062452034318154326,0.07308745043384704,0.06482192388138419,0.060796068662500966,0.06422845104080974,0.06444971193549183,0.0616117941398404,0.057300322240813335,0.06046130940939401,0.05875982220999992,0.05111327667239258,0.0639253752104681,0.06276642109743796,0.06586496521470887,0.06671010620869293,0.06452024873312323,0.06226618651411513,0.0727306648387145,0.06526574732968425,0.06033840910192425,0.06315862413415242,0.06398963196882322,0.060828889115555264,0.047187924000000006,-0.0037856176,-0.045243345,-0.04936843,-0.035187572,-0.058521736,-0.038021114,-0.05895774,-0.047472477,-0.051136095,-0.03556834,0.007864207,-0.033790838,0.015599601000000001,0.046885677,-0.010952011000000001,263.0
14,0.06445490053422337,0.06271849754654962,0.06895572458849382,0.050887231359233634,0.06406542020521815,0.06445490053422337,0.0626861251552386,0.05269410790767042,0.059380063713293775,0.0614584293112763,0.05871468892055065,0.06969346651040514,0.06915047200076636,0.06284798566424359,0.0609652838001982,0.06687270224841489,0.06483126909759716,0.06342611073772282,0.07036996953642867,0.05167969668599599,0.0651619477741646,0.05087479349649147,0.06382244585249197,0.053100013460423486,0.060593170235524615,0.06228808665118296,0.05893679562235232,0.07123542893251449,0.07052974184665109,0.0635840681766483,0.06190308169737493,0.06766338019643513,4.8048794e-05,0.043013855999999996,0.005115442,0.0035761371,-0.04846964,0.030086613999999998,-0.013993416000000002,0.012507141000000001,0.04444559,0.011977643,0.054595962000000005,-0.041702583,-0.063291684,0.029552542,0.014523238,-0.044411245999999995,392.0
15,0.07362815516378943,0.06775820261075757,0.06040829913616536,0.06306707695116287,0.05757783609382557,0.07362815516378943,0.05100971728722214,0.05968039525428762,0.06240601054612301,0.05858879825394728,0.055415898836600086,0.06973554544820744,0.06355354034341805,0.054864811895577716,0.06257801145682255,0.06609954555830397,0.07415369442678131,0.06788583948647446,0.061499080662129765,0.06425973134757941,0.05830764049357735,0.06195617739658859,0.05169337789469978,0.06017913601591283,0.06323494371227327,0.05943122968740053,0.05767026902214317,0.07026329959816018,0.06458893021423892,0.05572376356218565,0.06329142496573101,0.06586146151412371,-0.031098418,-0.031598900000000006,-0.05545932,0.05495973,0.06155234,0.0465589,0.0057820454000000005,-0.00013070554,-0.044079192,-0.02308726,-0.05030887,0.057801574,-0.048402295,0.026473082999999998,0.03514242,0.044483267,276.0
16,0.06908315994123121,0.055858899682294905,0.02169171873136624,0.0,0.015168307874430928,0.06908315994123121,0.3689123987191779,0.10325423785427304,0.02172617165913588,0.024250744159930483,0.03892955715707677,0.026622859373255887,0.04174690421810974,0.08640771824882211,0.028206033451901195,0.029058128987762614,0.08146274900547938,0.06374418864652845,0.023026107961758108,0.0,0.008583049518952229,0.02988038330985065,0.393515337962851,0.1098172452591201,0.02359599205791585,0.027029682299480055,0.017040915333823008,0.029308512803963037,0.04419948030302477,0.08538730573226533,0.029691130862823288,0.0337179189421646,-0.19345903,-0.14366248,0.05004285,-0.40062952,-0.04124169,-0.18757689,0.18331002,-0.111103415,-0.0037748665,0.069217615,0.061320125999999996,0.0033445805,-0.024485365,0.036227636,0.04688156,0.029622119,48.0
17,0.038761979011336885,0.046288042708360254,0.022672349821221,0.033842031057504066,0.05452513081656783,0.038761979011336885,0.02610549782184298,0.4371130755831021,0.03976764097943663,0.04092372969520156,0.03094579243854962,0.0523014171839554,0.026222754335361604,0.03691709658310455,0.04010248604729184,0.03474899690582685,0.04186154652102899,0.046532180434248636,0.02490646124965684,0.03591557763604998,0.056833058904675736,0.0352795334951677,0.028147854854380587,0.4106220847515718,0.0436057203596145,0.04040139193162227,0.031829645823779125,0.05573250886712605,0.028471181002047468,0.04011905178499497,0.04306412565140462,0.03667807673263082,-0.033818465,-0.034069967,-0.05025527,-0.03557586,0.0036226590000000003,-0.053043634000000006,0.053062722,-0.05966338,-0.047569357,-0.041420635,0.064156495,-0.04534527,0.0064502014,-0.03117902,0.035653725,-0.0210925,54.0
18,0.04703793238790247,0.05249861286000738,0.05027472141505397,0.04546240420088344,0.05657446068766296,0.04703793238790247,0.06973045130162492,0.08662622727947035,0.06466946198909328,0.062489040590645986,0.06659786559411016,0.0791188533972486,0.05169803978344597,0.07441794805992784,0.06557538848849233,0.08019065957652799,0.0469119415233174,0.05212402819975611,0.047622387249377264,0.044347029067736604,0.055817337758706564,0.06371584892173626,0.06814571649849407,0.08377068530045027,0.06409808175015154,0.062089127211118075,0.06694074865686042,0.07845300383777923,0.04918685621216329,0.07313247778552688,0.06396580581217423,0.07967892421465185,-0.17965233,-0.096468434,0.12822889,-0.35395032,-0.0947447,-0.19756594,0.20473692,-0.15147370000000002,-0.0876555,-0.02970922,-0.031616702999999996,0.045097335999999995,0.048508797,0.11145662,0.07879059,-0.037942767,44.0
19,0.027410577008972425,0.054352725942290056,0.09155876600528813,0.028902554348380943,0.06247348124141276,0.027410577008972425,0.07250347100251649,0.09955686081277107,0.062473437997737566,0.060878401129294386,0.04139284279884105,0.06169693432643768,0.12262820292450673,0.07245017720253816,0.07892146517546512,0.03538952507457498,0.025395235359879084,0.052347172314423165,0.08224470374986745,0.026781186521382297,0.06100877765318534,0.090959699214091,0.0656795094821269,0.08987674960957134,0.05936553808968127,0.05922658745709208,0.03622935518609323,0.05918672808245725,0.11336890421037965,0.06899626947789493,0.07531306117023898,0.03402052242163585,-0.16960531,-0.14844772,0.079696774,-0.3494151,-0.10812938,-0.24230376,0.21466634,-0.10234789,0.050975703,0.010856983,0.02289892,0.07804009,0.06781602,0.028180822999999997,0.049581055,-0.03086568,5.0
20,0.01533079884362271,0.007147379503074282,0.18978008639706545,0.019219530315800027,0.0702443331549927,0.01533079884362271,0.07902308350667958,0.009483835802400187,0.05195523507859903,0.10719215665873044,0.11343601237356568,0.07581895809992335,0.07937555447763138,0.11733613284047448,0.03779332963680535,0.01153277446701258,0.014295612215955673,0.006449798843062367,0.1593046008528442,0.017417452583757254,0.06294522559055019,0.13514239466397138,0.07074617840348542,0.00879645614729809,0.044620605110150965,0.0944778467437012,0.10614915762766118,0.0660036575333733,0.0664554749443202,0.10515384887404017,0.03145943978064925,0.010582250085179276,-0.32885247,-0.16442543,0.065741,-0.6734207,-0.16383770000000006,-0.29359773,0.27431422,-0.16451955,-0.08662415,0.028313199,0.19774774,0.1056664,0.09714097,0.15827374,0.20045333,0.00397145,61.0
21,0.023220663599661705,0.07159145474078463,0.08348885077852791,0.04947218505590327,0.08713407407828537,0.023220663599661705,0.0583671470308593,0.021480520992602063,0.09422984373913232,0.08604219009265103,0.1012338054352244,0.05856813543976649,0.08107685199798623,0.07399869457454428,0.06860201147748904,0.018272907366920454,0.0195076417525698,0.06390797648092268,0.07897108891401039,0.0457516973496244,0.08431610165556466,0.09023300733300796,0.055795590080097414,0.01894096835295557,0.08762616112026236,0.0817612333284515,0.0954078321248434,0.05363723841340797,0.07575070796889385,0.07171901588782724,0.06300035650742201,0.013673382730138751,-0.29603386,-0.5782262,0.21693167,-1.1139558999999999,-0.21847016,-0.7662911,0.6251456,-0.40267655,-0.08717941,-0.05913315,0.24280670000000001,0.11590266,0.09767921,0.3279729,0.25778229999999996,0.021811977000000003,99.0
22,0.03294648211149635,0.07268775134560594,0.06900924464987145,0.048230355698558026,0.10205792730047088,0.03294648211149635,0.05488954797613505,0.022176861895865492,0.09019923440379893,0.0748863958493725,0.10162678708432203,0.059798232500501175,0.07652381037749524,0.07375464126208205,0.07049377227634457,0.017772473156583816,0.031984983786446534,0.06847878292062845,0.06677201989820268,0.04691553308486983,0.09857673274466994,0.07703517748125954,0.05546288293088242,0.021084968181971045,0.08592692292036277,0.06995407652036482,0.09251135031913027,0.05564070019277556,0.0735130884532444,0.07314547976757949,0.06753227600037652,0.015465024797235659,-0.7127043000000001,-0.7948970999999999,0.5133876,-1.7733898000000001,-0.32826072,-1.2090379,1.1004755,-0.66254103,-0.12015638,-0.056806422999999995,0.39305902,0.237418,0.20141347,0.49971104,0.40732965,0.10687508,102.0
23,0.006203460031157653,0.07799703045223076,0.03718310484402667,0.04370699887198417,0.04291511307580776,0.006203460031157653,0.058992164184954364,0.02247823329573984,0.1242882590565232,0.09833545523728288,0.18676761915486687,0.05357319236229899,0.07224661879334482,0.09882630784825544,0.04814761004612879,0.02213537271424,0.006387282110088727,0.05501979116554352,0.03446414161221874,0.03861703544905449,0.040681227090488624,0.10658616043745472,0.05831596653953235,0.02302130964067336,0.11189522280903128,0.08664875092292876,0.17794808149473418,0.04508219452743032,0.05388532031515631,0.09779352696875056,0.04425422094208259,0.019399767974831443,-0.7127043000000001,-0.7948970999999999,0.5133876,-1.7733898000000001,-0.32826072,-1.2090379,1.1004755,-0.66254103,-0.12015638,-0.056806422999999995,0.39305902,0.237418,0.20141347,0.49971104,0.40732965,0.10687508,69.0
24,0.02354038849168741,0.0631034667197733,0.07345903343100152,0.02245477328983586,0.06076798145350671,0.02354038849168741,0.06113919617649113,0.02570976702536016,0.10383053758372462,0.08040429050718467,0.14248853438470396,0.06373181844178638,0.0870900718845286,0.09856059086291126,0.0573717592379807,0.012807402017836486,0.02204224144764089,0.05025505157552772,0.0681842349802763,0.01888123318202306,0.05634512711787545,0.11177346229210516,0.05605441584358281,0.023018256685783164,0.09384366043314188,0.07617975337450092,0.13646072710209825,0.05789201574794529,0.07814749156280283,0.09142847931864344,0.05133768865325351,0.008156160682799422,-0.7127043000000001,-0.7948970999999999,0.5133876,-1.7733898000000001,-0.32826072,-1.2090379,1.1004755,-0.66254103,-0.12015638,-0.056806422999999995,0.39305902,0.237418,0.20141347,0.49971104,0.40732965,0.10687508,60.0
25,0.01567853297272518,0.06559317463176237,0.13096545604891058,0.01691871709637221,0.13319207146012338,0.01567853297272518,0.04266323358354133,0.049007516183321435,0.036185453105317865,0.053428294051828654,0.03970952953773582,0.09285595209671264,0.19657967066670595,0.019160171370138448,0.04317719818600658,0.04920649603607242,0.011028675575162936,0.06847924032193246,0.12718485341012964,0.01773822872483879,0.13808001612180024,0.035129728395583135,0.044187938133556905,0.05055932349510887,0.03595349482147744,0.05448026868716602,0.042989391504765405,0.09351922367088836,0.190407281558862,0.015866540186598825,0.04158064689498567,0.032815148497143135,-0.7127043000000001,-0.7948970999999999,0.5133876,-1.7733898000000001,-0.32826072,-1.2090379,1.1004755,-0.66254103,-0.12015638,-0.056806422999999995,0.39305902,0.237418,0.20141347,0.49971104,0.40732965,0.10687508,60.0
26,0.10295248920639076,0.04531680992719543,0.0,0.0,0.17229885640113846,0.10295248920639076,0.06351379888595607,0.05468134229152901,0.0,0.0,0.07383798064762095,0.0955236061659999,0.037774633080890206,0.16690446825382887,0.0842435259330596,0.0,0.12770644541063447,0.054399718136840094,0.0,0.0,0.2053864965964408,0.0,0.07564062247136037,0.0,0.0,0.0,0.09191436757304584,0.11062133395936824,0.042070942390176516,0.1989753869639817,0.09328468649815183,0.0,-0.23313919,-0.26151136,0.18337694,-0.580684,-0.030947521000000002,-0.41655838,0.32917643,-0.20764336,0.022276402,-0.030078813,0.22644275,0.011250392,0.037767455,0.12146681,0.15997714,-0.063986994,31.0
27,0.016797081431396143,0.05915015323912255,0.33831845585498754,0.0,0.12422619694332962,0.016797081431396143,0.027882142161540616,0.007739251423460155,0.05028339001041533,0.07996367892021869,0.042968515200752934,0.11407404431127095,0.06119502964477335,0.04969788097363365,0.010907098453702541,0.0,0.017734309519351392,0.060436274406422276,0.3215480286722695,0.0,0.12603964549049526,0.04059930724499094,0.028262959279512945,0.0,0.048895982074003135,0.07979987795835615,0.04552588846767823,0.1124396569361841,0.058009968049570475,0.050428233734146566,0.010279868167019007,0.0,-0.32962334,-0.45615166,0.31433284,-1.0188074,-0.20852894,-0.6625916000000001,0.5416286,-0.41477835,-0.111476034,-0.022627654,0.24737819,0.10920122,0.19812714,0.3685424000000001,0.24188845,0.11973472,9.0
28,0.0,0.029230926987971983,0.2449560438617459,0.15757729977306414,0.0,0.0,0.0,0.0,0.09888576336054114,0.15105677779275922,0.0,0.11130109359050508,0.10383400854626687,0.0,0.1031580860871456,0.0,0.0,0.02432995997488381,0.1896554454337495,0.13171492821037806,0.0,0.20441024265330554,0.0,0.0,0.0783320316070945,0.12280234864894522,0.0,0.08936945311441524,0.08018314623742981,0.0,0.0792024441197984,0.0,-0.7127043000000001,-0.7948970999999999,0.5133876,-1.7733898000000001,-0.32826072,-1.2090379,1.1004755,-0.66254103,-0.12015638,-0.056806422999999995,0.39305902,0.237418,0.20141347,0.49971104,0.40732965,0.10687508,82.0
29,0.0,0.12313307272740125,0.0,0.11628451402584665,0.0,0.0,0.17986017174266505,0.0,0.2147917334087932,0.0,0.0,0.08284499905381458,0.1633360752788711,0.04417303595841001,0.0755763978041981,0.0,0.0,0.1178332869138503,0.0,0.08813036262396239,0.0,0.09746570263519844,0.17075678296383318,0.0,0.19562198060144548,0.0,0.0,0.07648045005787961,0.14501738097560346,0.041980209260065696,0.06671384396816146,0.0,0.015224059,0.007910604,-0.059175838,0.026465852,0.043231625,0.008072179,0.0559561,-0.05347791,-0.05881146,-0.009652238,-0.0589568,-0.020818304,0.008374976,0.0073268297,-0.012654176999999999,-0.026022517999999998,59.0
30,0.1428522424130382,0.003744577490071243,0.017460024366719045,0.007649954363350719,0.019960966363029103,0.1428522424130382,0.007247424168229534,0.00424846883055778,0.005591219200198089,0.023045173880040813,0.5639502153695547,0.01062143634241889,0.006630590842466797,0.008488588793095619,0.02277979734638366,0.012877077817807649,0.18472106421911366,0.0039818915266363435,0.016525518676475,0.009596859245631724,0.023344297489863997,0.003042077004028996,0.009012522275724915,0.004967561137338361,0.006489762749569013,0.02625772044584453,0.6407886113993753,0.01279727698266538,0.006966743153866703,0.010272920638205915,0.026029324125870737,0.015205848929789238,-0.0029812232,-0.03889095,0.0002919808,-0.060081805999999995,-0.012663263999999999,-0.019348506,-0.061931767,-0.007272117,-0.035316687,0.013472936999999999,-0.044757455999999994,0.044049487000000005,-0.03887424,-0.048334934,-0.043591745,0.0434371,52.0
31,0.02125520627284776,0.06885599275410281,0.05763735743651676,0.03155038742926018,0.08357082237107351,0.02125520627284776,0.06179426430897055,0.09476718740656784,0.03741245581318713,0.06324262501912893,0.035035193897324936,0.1968880149542076,0.05997065339658472,0.08454288343326223,0.046286952768756204,0.035934796465361116,0.02322514160749934,0.07211077111903844,0.04830002364013388,0.02607345750498116,0.08034638897457448,0.03190148192946154,0.05966804824464056,0.097710749599596,0.03815699395707985,0.060105710101028165,0.036708657470933666,0.20330129217731088,0.05219506626591034,0.08743757339501307,0.04494045995803614,0.03781818405476243,0.037386503,0.0563692,-0.049521215,-0.0148806935,0.043706853,0.038157504,-0.03217504,-0.056508143,-0.03265817,0.021096937000000003,-0.027623417,-0.06287564,0.06475349,0.03755606,-0.06347957,0.04234327,74.0
32,0.07910756433544802,0.06483140839940492,0.06467149278023314,0.07859913547250055,0.04257830186687395,0.07910756433544802,0.05735237953111241,0.08405005666038033,0.03354190367278418,0.05225995200752615,0.023538811321137814,0.09545796189429866,0.06801730712870903,0.07638181075060467,0.0427647345143021,0.05773961532923616,0.08904497164421629,0.06662230985422847,0.07316274304910954,0.08529157257561941,0.0412008935194069,0.038460260797503726,0.05897044775827951,0.07731989006159458,0.034673141386972084,0.05189458000830224,0.023556044194458524,0.10410778214397017,0.0691255233343864,0.08334129640118272,0.045408885697119775,0.05781965757364978,0.013109273999999999,-0.07087383,-0.021948548,-0.05015096,0.004608731,-0.038246817999999995,0.11682615,-0.07170668,0.032071847,0.0045857476000000005,0.06662732,0.022071026,-0.010605112,0.008681676999999999,0.002453328,0.07301786,122.0
33,0.05089943225346393,0.06856906653745168,0.060123722020257585,0.02267511050517252,0.0602993459520023,0.05089943225346393,0.07398084551240969,0.06386650021736189,0.08828662485348145,0.05125318382899662,0.06294170327388647,0.09682735900891598,0.06242577882871647,0.0761262125218915,0.05102136227999023,0.0598043201525377,0.05003046390091829,0.06936413978811896,0.05507123397919119,0.022741769120698672,0.06189631752813001,0.0474493781173438,0.07338237364789481,0.06505211000211203,0.08964327459276054,0.05205950890909177,0.06612119221992005,0.09993361816907767,0.05850737797462915,0.07802779787258605,0.050530808379449,0.060188635798078136,-0.09726047,-0.098840386,0.058367252,-0.37293267,-0.0049201883,-0.24816105,0.21738347,-0.10110851400000001,0.029980722999999997,-0.03509389,0.12961192,0.061681732999999996,-0.0068622828,0.15119028,0.053300205999999996,0.05125893,191.0
